sunset,dusk,date
17:39:14,18:04:15,20feb2016
17:40:5,18:05:4,21feb2016
17:40:56,18:05:53,22feb2016
17:41:46,18:06:41,23feb2016
17:42:36,18:07:29,24feb2016
17:43:26,18:08:17,25feb2016
17:44:15,18:09:5,26feb2016
17:45:4,18:09:52,27feb2016
17:45:52,18:10:38,28feb2016
17:46:40,18:11:25,29feb2016
17:47:28,18:12:11,01mar2016
17:48:15,18:12:57,02mar2016
17:49:1,18:13:43,03mar2016
17:49:48,18:14:28,04mar2016
17:50:34,18:15:13,05mar2016
17:51:20,18:15:58,06mar2016
17:52:5,18:16:42,07mar2016
17:52:50,18:17:27,08mar2016
17:53:35,18:18:11,09mar2016
17:54:19,18:18:55,10mar2016
17:55:4,18:19:38,11mar2016
17:55:47,18:20:22,12mar2016
18:56:31,19:21:5,13mar2016
18:57:14,19:21:49,14mar2016
18:57:58,19:22:32,15mar2016
18:58:41,19:23:15,16mar2016
18:59:23,19:23:58,17mar2016
19:00:6,19:24:41,18mar2016
19:00:48,19:25:23,19mar2016
19:01:31,19:26:6,20mar2016
19:02:13,19:26:49,21mar2016
19:02:55,19:27:32,22mar2016
19:03:37,19:28:14,23mar2016
19:04:19,19:28:57,24mar2016
19:05:1,19:29:40,25mar2016
19:05:42,19:30:22,26mar2016
19:06:24,19:31:5,27mar2016
19:07:6,19:31:48,28mar2016
19:07:47,19:32:31,29mar2016
19:08:29,19:33:14,30mar2016
19:09:11,19:33:57,31mar2016
19:09:52,19:34:41,01apr2016
19:10:34,19:35:24,02apr2016
19:11:16,19:36:8,03apr2016
19:11:58,19:36:52,04apr2016
19:12:40,19:37:36,05apr2016
19:13:22,19:38:20,06apr2016
19:14:4,19:39:4,07apr2016
19:14:46,19:39:49,08apr2016
19:15:28,19:40:33,09apr2016
19:16:11,19:41:18,10apr2016
19:16:53,19:42:3,11apr2016
19:17:36,19:42:49,12apr2016
19:18:19,19:43:34,13apr2016
19:19:2,19:44:20,14apr2016
19:19:45,19:45:6,15apr2016
19:20:28,19:45:52,16apr2016
19:21:12,19:46:39,17apr2016
19:21:55,19:47:25,18apr2016
19:22:39,19:48:12,19apr2016
19:23:23,19:48:59,20apr2016
19:24:7,19:49:46,21apr2016
19:24:51,19:50:34,22apr2016
19:25:35,19:51:21,23apr2016
19:26:19,19:52:9,24apr2016
19:27:4,19:52:57,25apr2016
19:27:48,19:53:45,26apr2016
19:28:33,19:54:34,27apr2016
19:29:18,19:55:22,28apr2016
19:30:3,19:56:11,29apr2016
19:30:48,19:56:59,30apr2016
19:31:32,19:57:48,01may2016
19:32:17,19:58:37,02may2016
19:33:2,19:59:26,03may2016
19:33:47,20:00:15,04may2016
19:34:32,20:01:3,05may2016
19:35:17,20:01:52,06may2016
19:36:2,20:02:41,07may2016
19:36:47,20:03:30,08may2016
19:37:32,20:04:18,09may2016
19:38:16,20:05:7,10may2016
19:39:0,20:05:55,11may2016
19:39:45,20:06:43,12may2016
19:40:29,20:07:31,13may2016
19:41:12,20:08:19,14may2016
19:41:56,20:09:6,15may2016
19:42:39,20:09:54,16may2016
19:43:22,20:10:40,17may2016
19:44:5,20:11:27,18may2016
19:44:47,20:12:13,19may2016
19:45:29,20:12:58,20may2016
19:46:10,20:13:43,21may2016
19:46:51,20:14:28,22may2016
19:47:31,20:15:12,23may2016
19:48:11,20:15:55,24may2016
19:48:51,20:16:38,25may2016
19:49:29,20:17:20,26may2016
19:50:7,20:18:1,27may2016
19:50:45,20:18:42,28may2016
19:51:22,20:19:22,29may2016
19:51:58,20:20:1,30may2016
19:52:33,20:20:39,31may2016
19:53:7,20:21:16,01jun2016
19:53:41,20:21:52,02jun2016
19:54:14,20:22:28,03jun2016
19:54:45,20:23:2,04jun2016
19:55:16,20:23:35,05jun2016
19:55:46,20:24:7,06jun2016
19:56:15,20:24:38,07jun2016
19:56:43,20:25:8,08jun2016
19:57:10,20:25:37,09jun2016
19:57:36,20:26:4,10jun2016
19:58:0,20:26:30,11jun2016
19:58:24,20:26:55,12jun2016
19:58:46,20:27:19,13jun2016
19:59:7,20:27:41,14jun2016
19:59:27,20:28:2,15jun2016
19:59:46,20:28:21,16jun2016
20:00:3,20:28:39,17jun2016
20:00:19,20:28:56,18jun2016
20:00:34,20:29:11,19jun2016
20:00:47,20:29:24,20jun2016
20:00:59,20:29:36,21jun2016
20:01:10,20:29:47,22jun2016
20:01:19,20:29:56,23jun2016
20:01:27,20:30:3,24jun2016
20:01:34,20:30:9,25jun2016
20:01:39,20:30:13,26jun2016
20:01:42,20:30:16,27jun2016
20:01:44,20:30:17,28jun2016
20:01:45,20:30:16,29jun2016
20:01:44,20:30:14,30jun2016
20:01:41,20:30:10,01jul2016
20:01:38,20:30:4,02jul2016
20:01:32,20:29:57,03jul2016
20:01:25,20:29:48,04jul2016
20:01:17,20:29:37,05jul2016
20:01:7,20:29:25,06jul2016
20:00:55,20:29:11,07jul2016
20:00:42,20:28:56,08jul2016
20:00:27,20:28:39,09jul2016
20:00:11,20:28:20,10jul2016
19:59:54,20:27:59,11jul2016
19:59:35,20:27:37,12jul2016
19:59:14,20:27:14,13jul2016
19:58:52,20:26:48,14jul2016
19:58:28,20:26:21,15jul2016
19:58:3,20:25:53,16jul2016
19:57:36,20:25:23,17jul2016
19:57:8,20:24:51,18jul2016
19:56:38,20:24:18,19jul2016
19:56:7,20:23:44,20jul2016
19:55:35,20:23:8,21jul2016
19:55:1,20:22:30,22jul2016
19:54:25,20:21:51,23jul2016
19:53:48,20:21:10,24jul2016
19:53:10,20:20:28,25jul2016
19:52:31,20:19:45,26jul2016
19:51:50,20:19:0,27jul2016
19:51:7,20:18:14,28jul2016
19:50:24,20:17:26,29jul2016
19:49:39,20:16:37,30jul2016
19:48:52,20:15:47,31jul2016
19:48:5,20:14:55,01aug2016
19:47:16,20:14:3,02aug2016
19:46:26,20:13:9,03aug2016
19:45:34,20:12:13,04aug2016
19:44:42,20:11:17,05aug2016
19:43:48,20:10:19,06aug2016
19:42:53,20:09:20,07aug2016
19:41:57,20:08:20,08aug2016
19:40:59,20:07:19,09aug2016
19:40:1,20:06:17,10aug2016
19:39:2,20:05:14,11aug2016
19:38:1,20:04:9,12aug2016
19:36:59,20:03:4,13aug2016
19:35:57,20:01:58,14aug2016
19:34:53,20:00:51,15aug2016
19:33:49,19:59:43,16aug2016
19:32:43,19:58:33,17aug2016
19:31:36,19:57:24,18aug2016
19:30:29,19:56:13,19aug2016
19:29:21,19:55:1,20aug2016
19:28:12,19:53:49,21aug2016
19:27:2,19:52:36,22aug2016
19:25:51,19:51:22,23aug2016
19:24:39,19:50:7,24aug2016
19:23:27,19:48:52,25aug2016
19:22:14,19:47:36,26aug2016
19:21:0,19:46:19,27aug2016
19:19:46,19:45:2,28aug2016
19:18:30,19:43:44,29aug2016
19:17:15,19:42:26,30aug2016
19:15:58,19:41:7,31aug2016
19:14:41,19:39:47,01sep2016
19:13:24,19:38:28,02sep2016
19:12:6,19:37:7,03sep2016
19:10:48,19:35:47,04sep2016
19:09:29,19:34:26,05sep2016
19:08:9,19:33:4,06sep2016
19:06:50,19:31:43,07sep2016
19:05:30,19:30:21,08sep2016
19:04:9,19:28:59,09sep2016
19:02:49,19:27:36,10sep2016
19:01:28,19:26:14,11sep2016
19:00:6,19:24:51,12sep2016
18:58:45,19:23:28,13sep2016
18:57:23,19:22:5,14sep2016
18:56:2,19:20:42,15sep2016
18:54:40,19:19:19,16sep2016
18:53:18,19:17:56,17sep2016
18:51:56,19:16:33,18sep2016
18:50:34,19:15:11,19sep2016
18:49:11,19:13:48,20sep2016
18:47:49,19:12:25,21sep2016
18:46:27,19:11:3,22sep2016
18:45:6,19:09:40,23sep2016
18:43:44,19:08:18,24sep2016
18:42:22,19:06:57,25sep2016
18:41:1,19:05:35,26sep2016
18:39:40,19:04:14,27sep2016
18:38:19,19:02:53,28sep2016
18:36:58,19:01:33,29sep2016
18:35:38,19:00:13,30sep2016
18:34:18,18:58:53,01oct2016
18:32:59,18:57:34,02oct2016
18:31:40,18:56:16,03oct2016
18:30:21,18:54:58,04oct2016
18:29:3,18:53:40,05oct2016
18:27:45,18:52:24,06oct2016
18:26:28,18:51:7,07oct2016
18:25:12,18:49:52,08oct2016
18:23:56,18:48:37,09oct2016
18:22:41,18:47:23,10oct2016
18:21:26,18:46:10,11oct2016
18:20:13,18:44:58,12oct2016
18:19:0,18:43:46,13oct2016
18:17:47,18:42:35,14oct2016
18:16:36,18:41:25,15oct2016
18:15:25,18:40:16,16oct2016
18:14:15,18:39:8,17oct2016
18:13:6,18:38:1,18oct2016
18:11:58,18:36:55,19oct2016
18:10:51,18:35:50,20oct2016
18:09:45,18:34:46,21oct2016
18:08:40,18:33:43,22oct2016
18:07:36,18:32:42,23oct2016
18:06:33,18:31:41,24oct2016
18:05:32,18:30:42,25oct2016
18:04:31,18:29:43,26oct2016
18:03:31,18:28:46,27oct2016
18:02:33,18:27:50,28oct2016
18:01:36,18:26:56,29oct2016
18:00:40,18:26:3,30oct2016
17:59:45,18:25:11,31oct2016
17:58:52,18:24:20,01nov2016
17:58:0,18:23:31,02nov2016
17:57:9,18:22:43,03nov2016
17:56:20,18:21:56,04nov2016
17:55:32,18:21:11,05nov2016
16:54:45,17:20:27,06nov2016
16:54:0,17:19:45,07nov2016
16:53:16,17:19:5,08nov2016
16:52:34,17:18:25,09nov2016
16:51:53,17:17:48,10nov2016
16:51:14,17:17:11,11nov2016
16:50:36,17:16:37,12nov2016
16:50:0,17:16:4,13nov2016
16:49:26,17:15:32,14nov2016
16:48:53,17:15:2,15nov2016
16:48:22,17:14:34,16nov2016
16:47:52,17:14:7,17nov2016
16:47:24,17:13:42,18nov2016
16:46:57,17:13:19,19nov2016
16:46:33,17:12:57,20nov2016
16:46:10,17:12:37,21nov2016
16:45:48,17:12:18,22nov2016
16:45:29,17:12:2,23nov2016
16:45:11,17:11:46,24nov2016
16:44:55,17:11:33,25nov2016
16:44:40,17:11:21,26nov2016
16:44:28,17:11:11,27nov2016
16:44:17,17:11:3,28nov2016
16:44:7,17:10:56,29nov2016
16:44:0,17:10:51,30nov2016
16:43:54,17:10:48,01dec2016
16:43:51,17:10:46,02dec2016
16:43:49,17:10:46,03dec2016
16:43:48,17:10:48,04dec2016
16:43:50,17:10:52,05dec2016
16:43:53,17:10:57,06dec2016
16:43:58,17:11:3,07dec2016
16:44:5,17:11:12,08dec2016
16:44:13,17:11:22,09dec2016
16:44:24,17:11:34,10dec2016
16:44:35,17:11:47,11dec2016
16:44:49,17:12:2,12dec2016
16:45:5,17:12:18,13dec2016
16:45:22,17:12:36,14dec2016
16:45:40,17:12:56,15dec2016
16:46:1,17:13:17,16dec2016
16:46:23,17:13:39,17dec2016
16:46:46,17:14:3,18dec2016
16:47:12,17:14:29,19dec2016
16:47:38,17:14:56,20dec2016
16:48:7,17:15:24,21dec2016
16:48:36,17:15:54,22dec2016
16:49:8,17:16:25,23dec2016
16:49:40,17:16:57,24dec2016
16:50:14,17:17:31,25dec2016
16:50:50,17:18:6,26dec2016
16:51:27,17:18:42,27dec2016
16:52:5,17:19:19,28dec2016
16:52:44,17:19:58,29dec2016
16:53:25,17:20:37,30dec2016
16:54:7,17:21:18,31dec2016
16:54:50,17:21:59,01jan2017
16:55:34,17:22:42,02jan2017
16:56:19,17:23:25,03jan2017
16:57:5,17:24:10,04jan2017
16:57:52,17:24:55,05jan2017
16:58:40,17:25:41,06jan2017
16:59:29,17:26:28,07jan2017
17:00:19,17:27:16,08jan2017
17:01:10,17:28:5,09jan2017
17:02:1,17:28:54,10jan2017
17:02:53,17:29:43,11jan2017
17:03:46,17:30:34,12jan2017
17:04:39,17:31:25,13jan2017
17:05:33,17:32:16,14jan2017
17:06:27,17:33:8,15jan2017
17:07:22,17:34:0,16jan2017
17:08:18,17:34:53,17jan2017
17:09:14,17:35:46,18jan2017
17:10:10,17:36:39,19jan2017
17:11:6,17:37:32,20jan2017
17:12:3,17:38:26,21jan2017
17:13:0,17:39:20,22jan2017
17:13:57,17:40:14,23jan2017
17:14:54,17:41:9,24jan2017
17:15:52,17:42:3,25jan2017
17:16:49,17:42:58,26jan2017
17:17:47,17:43:52,27jan2017
17:18:45,17:44:47,28jan2017
17:19:42,17:45:41,29jan2017
17:20:40,17:46:36,30jan2017
17:21:37,17:47:30,31jan2017
17:22:34,17:48:24,01feb2017
17:23:31,17:49:18,02feb2017
17:24:28,17:50:12,03feb2017
17:25:25,17:51:6,04feb2017
17:26:22,17:52:0,05feb2017
17:27:18,17:52:53,06feb2017
17:28:14,17:53:46,07feb2017
17:29:10,17:54:39,08feb2017
17:30:5,17:55:32,09feb2017
17:31:1,17:56:24,10feb2017
17:31:55,17:57:17,11feb2017
17:32:50,17:58:8,12feb2017
17:33:44,17:59:0,13feb2017
17:34:38,17:59:51,14feb2017
17:35:31,18:00:42,15feb2017
17:36:24,18:01:33,16feb2017
17:37:17,18:02:23,17feb2017
17:38:9,18:03:13,18feb2017
17:39:0,18:04:2,19feb2017
17:39:52,18:04:51,20feb2017
17:40:43,18:05:40,21feb2017
17:41:33,18:06:29,22feb2017
17:42:23,18:07:17,23feb2017
17:43:13,18:08:5,24feb2017
17:44:2,18:08:52,25feb2017
17:44:51,18:09:39,26feb2017
17:45:40,18:10:26,27feb2017
17:46:28,18:11:13,28feb2017
17:47:15,18:11:59,01mar2017
17:48:2,18:12:45,02mar2017
17:48:49,18:13:31,03mar2017
17:49:36,18:14:16,04mar2017
17:50:22,18:15:1,05mar2017
17:51:8,18:15:46,06mar2017
17:51:53,18:16:31,07mar2017
17:52:38,18:17:15,08mar2017
17:53:23,18:17:59,09mar2017
17:54:8,18:18:43,10mar2017
17:54:52,18:19:27,11mar2017
18:55:36,19:20:11,12mar2017
18:56:20,19:20:54,13mar2017
18:57:3,19:21:37,14mar2017
18:57:46,19:22:21,15mar2017
18:58:30,19:23:4,16mar2017
18:59:12,19:23:47,17mar2017
18:59:55,19:24:29,18mar2017
19:00:37,19:25:12,19mar2017
19:01:20,19:25:55,20mar2017
19:02:2,19:26:38,21mar2017
19:02:44,19:27:20,22mar2017
19:03:26,19:28:3,23mar2017
19:04:8,19:28:46,24mar2017
19:04:50,19:29:29,25mar2017
19:05:31,19:30:11,26mar2017
19:06:13,19:30:54,27mar2017
19:06:55,19:31:37,28mar2017
19:07:36,19:32:20,29mar2017
19:08:18,19:33:3,30mar2017
19:09:0,19:33:46,31mar2017
